prefix,registration_group,publisher_code,item_number,check_digit,isbn
978,0,786,83661,0,9780786836610
978,0,545,14299,0,9780545142990
978,1,442,40862,0,9781442408620
978,0,316,12238,0,9780316122380
978,1,416,95006,0,9781416950060
978,0,778,32564,0,9780778325640
978,1,596,43152,0,9781596431520
978,0,060,59016,0,9780060590160
978,0,064,40833,0,9780064408330
978,0,061,13223,0,9780061132230
978,0,738,71370,0,9780738713700
978,0,385,74139,0,9780385741390
978,1,442,40232,0,9781442402320
978,1,595,14318,0,9781595143180
978,0,440,22750,0,9780440227500
978,0,440,90057,0,9780440900570
978,0,316,73516,0,9780316735160
978,0,525,47893,0,9780525478930
978,0,440,23816,0,9780440238160
978,1,595,14175,0,9781595141750
978,0,312,65025,0,9780312650250
978,0,671,72939,0,9780671729390
978,0,399,16361,0,9780399163610
978,1,402,26227,0,9781402262270
978,0,590,45204,0,9780590452040
978,0,547,54810,0,9780547548100
978,0,061,74267,0,9780061742670
978,1,423,16162,0,9781423161620
978,0,375,95572,0,9780375955720
978,0,060,72457,0,9780060724570
978,0,689,84892,0,9780689848920
978,0,451,52883,0,9780451528830
978,0,385,73794,0,9780385737940
978,0,553,49664,0,9780553496640
978,0,765,32958,0,9780765329580
978,0,553,37605,0,9780553376050
978,1,250,01258,0,9781250012580
978,0,689,83911,0,9780689839110
978,0,385,73794,0,9780385737940
978,0,805,08048,0,9780805080480
978,0,545,42493,0,9780545424930
978,0,441,00576,0,9780441005760
978,0,525,42103,0,9780525421030
978,0,060,56623,0,9780060566230
978,0,316,12353,0,9780316123530
978,0,448,44586,0,9780448445860
978,1,606,84057,0,9781606840570
978,0,312,55512,0,9780312555120
978,0,525,42294,0,9780525422940
978,1,406,31025,0,9781406310250
978,0,807,21898,0,9780807218980
978,1,595,14452,0,9781595144520
978,0,803,73155,0,9780803731550
978,0,062,12803,0,9780062128030
978,0,763,62260,0,9780763622600
978,0,061,74267,0,9780061742670
978,0,525,42294,0,9780525422940
978,0,439,70089,0,9780439700890
978,1,451,63575,0,9781451635750
978,0,061,98587,0,9780061985870
978,0,765,32958,0,9780765329580
978,0,553,49668,0,9780553496680
978,0,689,86007,0,9780689860070
978,1,595,14491,0,9781595144910
978,0,670,06105,0,9780670061050
978,0,141,31089,0,9780141310890
978,0,316,00099,0,9780316000990
978,0,061,44877,0,9780061448770
978,0,525,42364,0,9780525423640
978,0,316,25478,0,9780316254780
978,0,807,21898,0,9780807218980
978,0,316,00985,0,9780316009850
