protocol,domain,tld,url
http,www.shannonebeling.com,com,http://www.shannonebeling.com/wp-admin/wellsfargo/
http,no1roofing.com.au,au,http://no1roofing.com.au/old/images/file.DRB/
http,rathkealechildcare.ie,ie,http://rathkealechildcare.ie/mexi/Logintoview/SN
https,www.altnation.com,com,https://www.altnation.com/forums/sport-fitness/134695-bafl-british-american-football-league-2008-season.html
https,www.syracuse.com,com,https://www.syracuse.com/orangebasketball/index.ssf?/orangebasketball/content/preview_0809.ssf
https,www.isaacjamesband.com,com,https://www.isaacjamesband.com/
https,www.sporttester.com,com,https://www.sporttester.com/itech-x-wing-pro-chest-protector/
http,wpvvusso.xyz,xyz,http://wpvvusso.xyz/linuxsucks.php
https,www.cmegroup.com,com,https://www.cmegroup.com/trading/equity-index/us-index/sandp-500.html
https,www.ufdc.ufl.edu,edu,https://www.ufdc.ufl.edu/UF00000081/10467
https,www.talkbass.com,com,https://www.talkbass.com/forum/f28/paul-jackson-gear-357965/
https,sites.google.com,com,https://sites.google.com/site/fbsafety22554464/
http,bllhicksco.com,com,http://bllhicksco.com/ServiceLogin/source
https,www.singingforseniors.org,org,https://www.singingforseniors.org/
https,www.publicrecords.com,com,https://www.publicrecords.com/people-search-records/michelle-ames
https,www.millrunbaseball.com,com,https://www.millrunbaseball.com/team.html
https,www.usatoday.com,com,https://www.usatoday.com/community/tags/topic.aspx?req=tag&pg=11&tag=Gary%20Payton
https,www.ecampsite.com,com,https://www.ecampsite.com/campgrounds/alpha.php?st_id=pennsylvania&alpha=M
https,www.websters-online-dictionary.org,org,https://www.websters-online-dictionary.org/Ma/Max.html
https,www.chambres-hotes-lauthentique.com,com,https://www.chambres-hotes-lauthentique.com/tourism_activities.html
https,www.movies.msn.com,com,https://www.movies.msn.com/movies/movie-cast-and-crew/dead-presidents/
https,www.citymelt.com,com,https://www.citymelt.com/county/Virginia/New+Kent+County-VA.html
https,www.modernhaiku.org,org,https://www.modernhaiku.org/friends.html
https,www.docstoc.com,com,https://www.docstoc.com/docs/32105619/THE-NAVY-FLEET-AFTER-THE-WAR
https,www.imdb.com,com,https://www.imdb.com/title/tt0179633/combined
https,www.coyotes.nhl.com,com,https://www.coyotes.nhl.com/club/news.htm?id=550586
https,www.queenelizabethii2011.blogspot.com,com,https://www.queenelizabethii2011.blogspot.com/
http,blog.pagerain.com,com,http://blog.pagerain.com/Q1/
http,merakiuganda.com,com,http://merakiuganda.com/wp-admin/includes/FAC
http,platinumwindowcleaning.com,com,http://platinumwindowcleaning.com/wp-content/plugins/wpsecone/my.screenname.aol.com/_cqr/login/confirm.php
http,am-ambitenergy.com,com,http://am-ambitenergy.com/china/0894/MNDVNbOcNx9K^nNC-2019/domain/login.php?rand=WebAppSecurity.1&email=
http,www.birthdaycomp.com,com,http://www.birthdaycomp.com/public/a/anzz.html
https,www.madwine.com,com,https://www.madwine.com/
http,icloudm.com,com,http://icloudm.com/find
http,diclassecc.com,com,http://diclassecc.com/Officefileesdxsk/pro/enterprise.php?check=&amp;nocache=222va&amp;alt_done=rmq&amp;docs=&amp;0VwnRGFafstczRkSi2=
https,www.missouri.hometownlocator.com,com,https://www.missouri.hometownlocator.com/mo/howard/burton.cfm
http,kuhnidejan.ru,ru,http://kuhnidejan.ru/hfvg623
https,www.squidoo.com,com,https://www.squidoo.com/Dorothy_Parker
https,www.tonyskansascity.com,com,https://www.tonyskansascity.com/2011/08/happy-b-day-walt-bodine.html
https,www.obitcity.com,com,https://www.obitcity.com/northdakota.html
https,www.brooksfuneralhomeandcrematory.com,com,https://www.brooksfuneralhomeandcrematory.com/obituary.php?oid=33
https,www.rottentomatoes.com,com,https://www.rottentomatoes.com/celebrity/robert_baldwin/
https,www.portal.acm.org,org,https://www.portal.acm.org/citation.cfm?doid=114669.114715
https,www.ehow.com,com,https://www.ehow.com/list_7588256_solar-panel-manufacturing-companies.html
https,www.prepinternational.com,com,https://www.prepinternational.com/
https,www.sbnation.com,com,https://www.sbnation.com/mma/fight/702/titan-fighting-championship-18-rudy-bears-vs-darryl-cobb
https,www.thatactionguy.com,com,https://www.thatactionguy.com/
http,slidcorabia.ro,ro,http://slidcorabia.ro/administrator/includes/trulia/index.html
https,www.scaricofilm.net,net,https://www.scaricofilm.net/2011/09/09/streaming-the-eagle-megavideo-2011-%E2%80%93-download-the-eagle-torrent-megaupload-gratis/
https,www.youtube.com,com,https://www.youtube.com/watch?v=GXA856puOzE
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Welcome_(Taproot_album)
https,www.savinginspartanburg.com,com,https://www.savinginspartanburg.com/
https,www.scunthorpe-united.co.uk,uk,https://www.scunthorpe-united.co.uk/page/Welcome
https,www.ingenweb.org,org,https://www.ingenweb.org/citytown/
https,www.amazon.com,com,https://www.amazon.com/Are-We-There-Yet-VHS/dp/B00080ZGFG
https,www.123people.ca,ca,https://www.123people.ca/s/chantale+dufour
https,www.bigsoccer.com,com,https://www.bigsoccer.com/forum/showthread.php?t=1606168
https,www.linkedin.com,com,https://www.linkedin.com/directory/people/penhall.html
https,www.businessweek.com,com,https://www.businessweek.com/
https,www.pdfgeni.com,com,https://www.pdfgeni.com/book/singer-featherweight-301-manual-pdf.html
https,www.linkedin.com,com,https://www.linkedin.com/in/matthewdube
https,www.dppshape.blogspot.com,com,https://www.dppshape.blogspot.com/
https,www.uslpro.uslsoccer.com,com,https://www.uslpro.uslsoccer.com/home/402285.html
http,alliance2121.com,com,http://alliance2121.com/DB/3/btinternet/genericlogin.php?genericlogin....
https,www.christopherwillits.com,com,https://www.christopherwillits.com/
https,www.acronymfinder.com,com,https://www.acronymfinder.com/Fouled-Up-Beyond-All-Repair-But-Unfortunately-Not-Dead-Yet-(medical-emergency-room-slang)-(FUBAR-BUNDY).html
https,www.ronniejamesdio.com,com,https://www.ronniejamesdio.com/
https,www.36regimentra.org.uk,uk,https://www.36regimentra.org.uk/id35.htm
https,www.lashortsfest.com,com,https://www.lashortsfest.com/film_program_details.asp?programnumber=25
http,ib.adnxs.com,com,http://ib.adnxs.com/tt?id=2628282&cb=1399481137980&referrer=dailymail.co.uk
http,mmnndw.com,com,http://mmnndw.com/GOG/verification.php
https,www.pressofatlanticcity.com,com,https://www.pressofatlanticcity.com/news/top_three/
https,www.allstarpics.net,net,https://www.allstarpics.net/pic-gallery/lorenzo-lamas-pics.htm
https,www.melissadye.nudenakedcelebrities.com,com,https://www.melissadye.nudenakedcelebrities.com/
https,smscorpaustralia-my.sharepoint.com,com,https://smscorpaustralia-my.sharepoint.com/personal/nathan_smscorp_com_au/_layouts/15/guestaccess.aspx?e=gONnL1&amp;share=EUoP246I-mdJjW0NsYAvg1IByTwigvYdU6iUuU5b-Txb-A
https,www.mmaconvert.com,com,https://www.mmaconvert.com/cards-archive/ufc-113-fight-card-betting-odds-tickets-results/
http,www.mystyleparrucchieri.com,com,http://www.mystyleparrucchieri.com/ci05l2a
https,www.tmgmiami.com,com,https://www.tmgmiami.com/menu.html
https,www.usgennet.org,org,https://www.usgennet.org/usa/ne/topic/resources/OLLibrary/who1940/co/Lancaster/lancstrc.htm
https,www.sevennewyork.com,com,https://www.sevennewyork.com/
http,imobil-lfree.com,com,http://imobil-lfree.com/FR/Moncompte/093574543787468338946283/fa78c/640e0/moncompte/
https,www.rapdict.org,org,https://www.rapdict.org/Jeanne_Mance
https,www.bayougold.com,com,https://www.bayougold.com/Brusly_-_Port_Allen.html
https,restore-center-reset.ecotiendalamolina.com,com,https://restore-center-reset.ecotiendalamolina.com/1e2117/en/
https,www.emersonprocess.com,com,https://www.emersonprocess.com/home/news/pr/602_suncor.html
https,www.ianstevensonphotography.com,com,https://www.ianstevensonphotography.com/
https,www.vet.upenn.edu,edu,https://www.vet.upenn.edu/FacultyandDepartments/Faculty/tabid/362/Default.aspx?faculty_id=6504027
http,nbxuvpnygdfcilk.biz,biz,http://nbxuvpnygdfcilk.biz/upload/_dispatch.php
http,xxxhd18.com,com,http://xxxhd18.com/malai2/
https,www.flixster.com,com,https://www.flixster.com/actor/jennifer-grant
https,www.thecanadianencyclopedia.com,com,https://www.thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0007067
https,www.eatontown.org,org,https://www.eatontown.org/eatontown/School%20Closings
https,www.myspace.com,com,https://www.myspace.com/golaneyeagles
http,akira-sushi34.ru,ru,http://akira-sushi34.ru/przgzq
https,www.mississippijohnhurt.org,org,https://www.mississippijohnhurt.org/
https,www.ezinearticles.com,com,https://www.ezinearticles.com/?Five-Types-of-Old-Garden-Roses-That-Add-Beauty-To-Any-Landscape!&id=6509999
https,www.pitch.com,com,https://www.pitch.com/kansascity/the-pitchs-crap-archivist-finds-a-holiday-gift-from-60-years-ago-tourism/Content?oid=2196764
https,www.bgwa.com,com,https://www.bgwa.com/
http,foodmoiet514.com,com,http://foodmoiet514.com/wp-content/newpage/index.php?fid=4
https,www.hockeydraftcentral.com,com,https://www.hockeydraftcentral.com/1984/84027.html
https,www.theworldgame.sbs.com.au,au,https://www.theworldgame.sbs.com.au/2010-world-cup/
http,surubiproducciones.com,com,http://surubiproducciones.com/wp/wp-includes/ID3/1/rar/art/new/
http,karayurt.nl,nl,http://karayurt.nl/4edqluaffx
https,www.bedandbreakfast.com,com,https://www.bedandbreakfast.com/montreal-quebec.html
https,www.ibismusic.net,net,https://www.ibismusic.net/
https,www.raiders.com,com,https://www.raiders.com/history/2009-season-schedule.html
https,www.ctidirectory.com,com,https://www.ctidirectory.com/search/company.cfm?company=51783
https,www.names.whitepages.com,com,https://www.names.whitepages.com/joseph/tatz
https,www.lead411.com,com,https://www.lead411.com/James_McGill_1259338.html
https,www.myspace.com,com,https://www.myspace.com/thecreaturecomforts
https,www.rontaylorband.com,com,https://www.rontaylorband.com/
https,www.manta.com,com,https://www.manta.com/c/mm7czxt/kentucky-league-of-cities
https,www.linkedin.com,com,https://www.linkedin.com/pub/robert-park/8/880/109
https,www.sjtu.edu.cn,cn,https://www.sjtu.edu.cn
https,www.thestygianport.blogspot.com,com,https://www.thestygianport.blogspot.com/2009/03/journey-back-home.html
https,www.ocvarsity.freedomblogging.com,com,https://www.ocvarsity.freedomblogging.com/2011/05/11/baseball-jserra-infielder-headed-to-asu/173283/
http,hotelpousadadasaraucarias.com.br,br,http://hotelpousadadasaraucarias.com.br/dating/Ourtime/ourtime.html
https,www.city-data.com,com,https://www.city-data.com/aradio/lic-Kingman-Arizona.html
https,www.caldwellcounty.wbtv.com,com,https://www.caldwellcounty.wbtv.com/
http,system-infacted-browser-hacked-call-support.info,info,http://system-infacted-browser-hacked-call-support.info/
https,www.forumjar.com,com,https://www.forumjar.com/forums/American_Jews
https,www.zunior.com,com,https://www.zunior.com/product_info.php?products_id=1348
http,frutiboni.com,com,http://frutiboni.com/libraries/abf/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:
https,www.baseball-reference.com,com,https://www.baseball-reference.com/teams/OAK/2005.shtml
https,www.turbobit.net,net,https://www.turbobit.net
https,www.pitchero.com,com,https://www.pitchero.com/clubs/belgrave/
https,www.youtube.com,com,https://www.youtube.com/watch?v=r0pOK6j3Q2E
https,www.nytimes.com,com,https://www.nytimes.com/2011/06/26/business/global/26bridge.html?pagewanted=all
https,3weekdiet.texgm.com,com,https://3weekdiet.texgm.com/.well-known/acme-challenge/cgi-bin/3W.html
https,www.lyricsmode.com,com,https://www.lyricsmode.com/lyrics/a/abscess/
http,www.plano-odontologico-facil.com,com,http://www.plano-odontologico-facil.com/
http,hellodkkms.com,com,http://hellodkkms.com/pages/Amazon/
https,www.golfswing360.com,com,https://www.golfswing360.com/tom-pernice-and-jim-hardy/
https,www.192.com,com,https://www.192.com/atoz/people/mcgrath/brian/
https,www.mylifeofcrime.wordpress.com,com,https://www.mylifeofcrime.wordpress.com/2011/09/09/breaking-news-james-clay-waller-has-allegedly-confessed-to-killing-his-missing-wife-jacque-sue-waller/
https,www.classmates.com,com,https://www.classmates.com/directory/public/memberprofile/list.htm?regId=8677976213
https,www.enc.tfode.com,com,https://www.enc.tfode.com/WBNS-TV
https,www.associatepublisher.com,com,https://www.associatepublisher.com/e/p/ph/
http,113.30.152.170:8180,170:8180,http://113.30.152.170:8180/uniq/load.php
https,www.absoluteastronomy.com,com,https://www.absoluteastronomy.com/topics/Portuguese_Grand_Prix
https,www.checksure.biz,biz,https://www.checksure.biz/directors-pe-85.htm
https,www.myspace.com,com,https://www.myspace.com/trilby_keystone
https,www.acronymfinder.com,com,https://www.acronymfinder.com/Thane-Municipal-Corporation-(TMC).html
https,www.watcocompanies.hrsmart.com,com,https://www.watcocompanies.hrsmart.com/cgi-bin/a/alljobs.cgi?qty=50
https,www.cbc.ca,ca,https://www.cbc.ca/news/politics/canadavotes2011/myelection/ridings/105/
https,www.montrealescortsnews.com,com,https://www.montrealescortsnews.com/
http,victormcastro.com,com,http://victormcastro.com/breakthrough/w/auth/secure/es/auth/view/document
http,ava-co.ir,ir,http://ava-co.ir/admin/taxrate/autolinker/mailbox/mailbox/
http,www.dwtrade.biz,biz,http://www.dwtrade.biz/KeyBase2/post.php
https,www.facebook.com,com,https://www.facebook.com/pages/Pick-Up-Men-Are-Angels-For-Cowboys/200483523354675
https,www.nonfictionvideos.com,com,https://www.nonfictionvideos.com/
https,www.amazon.com,com,https://www.amazon.com/Prayers-Ragamuffin-Band/dp/B00003WGMF
https,www.stumphollow.net,net,https://www.stumphollow.net/
https,www.mcmanuslegal.com,com,https://www.mcmanuslegal.com/about-us/honors-and-recognitions/
https,www.corporationwiki.com,com,https://www.corporationwiki.com/Texas/Houston/z-ed-lateef/38249289.aspx
https,www.ukpoetrypodcast.blogspot.com,com,https://www.ukpoetrypodcast.blogspot.com/
https,www.quebecweb.com,com,https://www.quebecweb.com/victorinesdulac/xcarte_en.html
https,www.berecruited.com,com,https://www.berecruited.com/high-schools/south-carolina/chesnee/chesnee-high-school
https,www.torrentdownloads.net,net,https://www.torrentdownloads.net/defiant/all.html
http,living4u.80port.net,net,http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-1/Remax-SecureLogin_files/style.htm/
https,www.forum.canadianwoodworking.com,com,https://www.forum.canadianwoodworking.com/showthread.php?25428-Life-size-log-child-Playhouse-construction-set-from-old-fence-boards
https,www.docstoc.com,com,https://www.docstoc.com/docs/6236162/Audiogram
https,www.ivyleaguesports.com,com,https://www.ivyleaguesports.com/sports/mbkb/2010-11/releases/Yales_Vancisin_to_be_Inducted_in_the_National_Collegiate_Basketball_Hall_of_Fame
https,www.dictionary.sensagent.com,com,https://www.dictionary.sensagent.com/oldsmobile+98/en-en/
https,www.montreal.kijiji.ca,ca,https://www.montreal.kijiji.ca/c-cars-vehicles-cars-trucks-TOYOTA-MATRIX-XR-2006-4-CYLINDRES-AUTOMATIQUE-A-C-93-000-KM-W0QQAdIdZ285649960
https,www.videokeman.com,com,https://www.videokeman.com/simple_plan/jet-lag-simple-plan/
https,www.twitter.com,com,https://www.twitter.com/kthorjensen
https,www.movoto.com,com,https://www.movoto.com/real-estate/homes-for-sale/GA/Conyers/1442-Queenie-Smith-421_2986047.htm
https,www.allanhouser.com,com,https://www.allanhouser.com/tribute.php
https,www.newday.com,com,https://www.newday.com/films/Taken_for_a_Ride.html
https,www.archiver.rootsweb.ancestry.com,com,https://www.archiver.rootsweb.ancestry.com/th/read/METIS/2006-04/1146436886
https,www.nme.com,com,https://www.nme.com/artists/ron-nevison
https,www.presagis.com,com,https://www.presagis.com/
https,www.jolivin.com,com,https://www.jolivin.com/
https,www.localism.com,com,https://www.localism.com/neighbor/dublinohiorealestate
https,www.ranma.wikia.com,com,https://www.ranma.wikia.com/wiki/Mariko_Konjo
https,www.ingoalmag.com,com,https://www.ingoalmag.com/news/kevin-poulins-new-york-islanders-tribute-mask/
http,stsgroupbd.com,com,http://stsgroupbd.com/aug/ee/secure/cmd-login=6d0fecb66fbca13ec8bea4e3d33d5a40/
https,www.sports.yahoo.com,com,https://www.sports.yahoo.com/nhl/blog/puck_daddy/post/Let-the-Kansas-City-Scouts-nostalgia-movement-be?urn=nhl-304677
https,www.metacafe.com,com,https://www.metacafe.com/watch/6469810/pr_visions_m_t_om_dia_t_au_qu_bec/
https,www.hemmings.com,com,https://www.hemmings.com/classifieds/realestate/
https,www.groups.google.com,com,https://www.groups.google.com/group/alt.obituaries/browse_thread/thread/f4a30ce771e56cc2/8794402fe2254498
https,www.youtube.com,com,https://www.youtube.com/watch?v=xDWRP4tn_RU
https,www.names.whitepages.com,com,https://www.names.whitepages.com/john/cabano
https,www.campsmoke.wordpress.com,com,https://www.campsmoke.wordpress.com/2009/08/25/willis-geiger-make-it-better/
https,www.punchanywhere.com,com,https://www.punchanywhere.com/
https,www.lyricsmode.com,com,https://www.lyricsmode.com/lyrics/l/lo_key/
https,www.delmnh.org,org,https://www.delmnh.org/
https,www.vitals.com,com,https://www.vitals.com/doctors/Dr_Caroline_M_Wilson.html
http,172.245.11.68,68,http://172.245.11.68/wp-content/
http,drmulchandani.com,com,http://drmulchandani.com/hgf65g
https,www.thestocktracer.com,com,https://www.thestocktracer.com/search/94_3_Real_Radio.html
https,www.cyoung.com,com,https://www.cyoung.com/workman.htm
https,www.facebook.com,com,https://www.facebook.com/people/Joe-Jolly/205200068
https,www.flashorganisation.co.uk,uk,https://www.flashorganisation.co.uk/
https,www.en-gb.facebook.com,com,https://www.en-gb.facebook.com/don.anderson1
https,www.legacy.suburbanchicagonews.com,com,https://www.legacy.suburbanchicagonews.com/obituaries/stng-newssun/obituary.aspx?n=joyce-bloom&pid=147105665&fhid=2369
https,www.infofootballonline.com,com,https://www.infofootballonline.com/national_teams/venezuela.htm
https,www.cityhall.lima.oh.us,us,https://www.cityhall.lima.oh.us/dept/local/history.asp
http,www.afix.by,by,http://www.afix.by/logs/wellsfargo/verify.php
